timestamp_utc,probe_name,probe_address,rssi_dbm,food_temperature_c,food_temperature_f,ambient_temperature_c,ambient_temperature_f,tip_1_temperature_c,tip_1_temperature_f,tip_2_temperature_c,tip_2_temperature_f,tip_3_temperature_c,tip_3_temperature_f,tip_4_temperature_c,tip_4_temperature_f,battery_percent
2026-08-28T19:52:49.711819+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,26.0,78.80000000000001,43.1,109.58,26.0,78.80000000000001,26.2,79.16,27.1,80.78,29.1,84.38,69.0
2026-08-28T19:52:51.715687+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,26.0,78.80000000000001,43.1,109.58,26.0,78.80000000000001,26.2,79.16,27.1,80.78,29.1,84.38,69.0
2026-08-28T19:52:53.720889+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,26.3,79.34,45.3,113.53999999999999,26.3,79.34,26.6,79.88,27.5,81.5,29.7,85.46000000000001,69.0
2026-08-28T19:52:55.726126+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,26.3,79.34,45.3,113.53999999999999,26.3,79.34,26.6,79.88,27.5,81.5,29.7,85.46000000000001,69.0
2026-08-28T19:52:57.730550+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,26.3,79.34,45.3,113.53999999999999,26.3,79.34,26.6,79.88,27.5,81.5,29.7,85.46000000000001,69.0
2026-08-28T19:52:59.737308+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,26.3,79.34,45.3,113.53999999999999,26.3,79.34,26.6,79.88,27.5,81.5,29.7,85.46000000000001,69.0
2026-08-28T19:53:01.742239+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-97,26.3,79.34,45.5,113.9,26.3,79.34,26.7,80.06,27.6,81.68,29.8,85.64,69.0
2026-08-28T19:53:03.749734+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-97,26.3,79.34,45.5,113.9,26.3,79.34,26.7,80.06,27.6,81.68,29.8,85.64,69.0
2026-08-28T19:53:05.755027+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-97,26.3,79.34,45.5,113.9,26.3,79.34,26.7,80.06,27.6,81.68,29.8,85.64,69.0
2026-08-28T19:53:07.759848+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-97,26.3,79.34,45.5,113.9,26.3,79.34,26.7,80.06,27.6,81.68,29.8,85.64,69.0
2026-08-28T19:53:09.765161+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-98,26.4,79.52,45.9,114.62,26.4,79.52,26.7,80.06,27.7,81.86,29.9,85.82,69.0
2026-08-28T19:53:11.770054+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,26.4,79.52,45.8,114.44,26.4,79.52,26.8,80.24000000000001,27.7,81.86,30.0,86.0,69.0
2026-08-28T19:53:13.773231+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,26.4,79.52,45.8,114.44,26.4,79.52,26.8,80.24000000000001,27.7,81.86,30.0,86.0,69.0
2026-08-28T19:53:15.778207+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,26.4,79.52,45.8,114.44,26.4,79.52,26.8,80.24000000000001,27.7,81.86,30.0,86.0,69.0
2026-08-28T19:53:17.781365+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,26.4,79.52,45.8,114.44,26.4,79.52,26.8,80.24000000000001,27.7,81.86,30.0,86.0,69.0
2026-08-28T19:53:19.787141+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,26.4,79.52,45.8,114.44,26.4,79.52,26.8,80.24000000000001,27.7,81.86,30.0,86.0,69.0
2026-08-28T19:53:21.789273+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-95,26.4,79.52,45.8,114.44,26.4,79.52,26.8,80.24000000000001,27.7,81.86,30.0,86.0,69.0
2026-08-28T19:53:23.792857+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-95,26.4,79.52,45.8,114.44,26.4,79.52,26.8,80.24000000000001,27.7,81.86,30.0,86.0,69.0
2026-08-28T19:53:25.798354+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-95,26.4,79.52,45.8,114.44,26.4,79.52,26.8,80.24000000000001,27.7,81.86,30.0,86.0,69.0
2026-08-28T19:53:27.804105+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-95,26.6,79.88,46.7,116.06,26.6,79.88,26.9,80.42,27.9,82.22,30.2,86.36,69.0
2026-08-28T19:53:29.808965+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,26.6,79.88,46.6,115.88000000000001,26.6,79.88,26.9,80.42,27.9,82.22,30.2,86.36,69.0
2026-08-28T19:53:31.814524+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,26.6,79.88,46.6,115.88000000000001,26.6,79.88,26.9,80.42,27.9,82.22,30.2,86.36,69.0
2026-08-28T19:53:33.820617+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,26.6,79.88,46.6,115.88000000000001,26.6,79.88,26.9,80.42,27.9,82.22,30.2,86.36,69.0
2026-08-28T19:53:35.824607+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,26.6,79.88,47.0,116.60000000000001,26.6,79.88,27.0,80.6,28.0,82.4,30.3,86.53999999999999,69.0
2026-08-28T19:53:37.830287+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,26.6,79.88,47.0,116.60000000000001,26.6,79.88,27.0,80.6,28.0,82.4,30.3,86.53999999999999,69.0
2026-08-28T19:53:39.836175+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,26.6,79.88,47.0,116.60000000000001,26.6,79.88,27.0,80.6,28.0,82.4,30.3,86.53999999999999,69.0
2026-08-28T19:53:41.840334+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,26.6,79.88,47.0,116.60000000000001,26.6,79.88,27.0,80.6,28.0,82.4,30.3,86.53999999999999,69.0
2026-08-28T19:53:43.843309+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,26.6,79.88,47.0,116.60000000000001,26.6,79.88,27.0,80.6,28.0,82.4,30.3,86.53999999999999,69.0
2026-08-28T19:53:45.845920+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,26.7,80.06,47.3,117.14,26.7,80.06,27.1,80.78,28.1,82.58000000000001,30.5,86.9,69.0
2026-08-28T19:53:47.848418+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,26.7,80.06,47.3,117.14,26.7,80.06,27.1,80.78,28.1,82.58000000000001,30.5,86.9,69.0
2026-08-28T19:53:49.854548+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,26.7,80.06,47.3,117.14,26.7,80.06,27.1,80.78,28.1,82.58000000000001,30.5,86.9,69.0
2026-08-28T19:53:51.859382+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,26.7,80.06,47.3,117.14,26.7,80.06,27.1,80.78,28.1,82.58000000000001,30.5,86.9,69.0
2026-08-28T19:53:53.863124+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-93,26.8,80.24000000000001,47.7,117.86000000000001,26.8,80.24000000000001,27.2,80.96000000000001,28.2,82.75999999999999,30.6,87.08000000000001,69.0
2026-08-28T19:53:55.867490+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-93,26.8,80.24000000000001,47.7,117.86000000000001,26.8,80.24000000000001,27.2,80.96000000000001,28.2,82.75999999999999,30.6,87.08000000000001,69.0
2026-08-28T19:53:57.872751+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-93,26.8,80.24000000000001,47.7,117.86000000000001,26.8,80.24000000000001,27.2,80.96000000000001,28.2,82.75999999999999,30.6,87.08000000000001,69.0
2026-08-28T19:53:59.876751+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-93,26.8,80.24000000000001,47.7,117.86000000000001,26.8,80.24000000000001,27.2,80.96000000000001,28.2,82.75999999999999,30.6,87.08000000000001,69.0
2026-08-28T19:54:01.882834+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,26.9,80.42,48.1,118.58,26.9,80.42,27.2,80.96000000000001,28.3,82.94,30.7,87.25999999999999,69.0
2026-08-28T19:54:03.888227+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,26.9,80.42,48.1,118.58,26.9,80.42,27.2,80.96000000000001,28.3,82.94,30.7,87.25999999999999,69.0
2026-08-28T19:54:05.890726+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-95,26.9,80.42,48.4,119.12,26.9,80.42,27.3,81.14,28.3,82.94,30.8,87.44,69.0
2026-08-28T19:54:07.895881+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-95,26.9,80.42,48.4,119.12,26.9,80.42,27.3,81.14,28.3,82.94,30.8,87.44,69.0
2026-08-28T19:54:09.900323+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-95,26.9,80.42,48.4,119.12,26.9,80.42,27.3,81.14,28.3,82.94,30.8,87.44,69.0
2026-08-28T19:54:11.906465+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-95,26.9,80.42,48.4,119.12,26.9,80.42,27.3,81.14,28.3,82.94,30.8,87.44,69.0
2026-08-28T19:54:13.911345+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-95,26.9,80.42,48.4,119.12,26.9,80.42,27.3,81.14,28.3,82.94,30.8,87.44,69.0
2026-08-28T19:54:15.915986+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-95,26.9,80.42,48.4,119.12,26.9,80.42,27.3,81.14,28.3,82.94,30.8,87.44,69.0
2026-08-28T19:54:17.918888+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-95,26.9,80.42,48.4,119.12,26.9,80.42,27.3,81.14,28.3,82.94,30.8,87.44,69.0
2026-08-28T19:54:19.924561+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-93,26.9,80.42,48.4,119.12,26.9,80.42,27.3,81.14,28.3,82.94,30.8,87.44,69.0
2026-08-28T19:54:21.933627+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,27.0,80.6,48.8,119.84,27.0,80.6,27.4,81.32,28.5,83.30000000000001,31.0,87.80000000000001,69.0
2026-08-28T19:54:23.938288+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,27.0,80.6,48.8,119.84,27.0,80.6,27.4,81.32,28.5,83.30000000000001,31.0,87.80000000000001,69.0
2026-08-28T19:54:25.944267+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,27.1,80.78,48.9,120.02,27.1,80.78,27.5,81.5,28.5,83.30000000000001,31.1,87.98,69.0
2026-08-28T19:54:27.946862+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,27.1,80.78,48.9,120.02,27.1,80.78,27.5,81.5,28.5,83.30000000000001,31.1,87.98,69.0
2026-08-28T19:54:29.952102+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-93,27.1,80.78,49.0,120.2,27.1,80.78,27.5,81.5,28.6,83.48,31.1,87.98,69.0
2026-08-28T19:54:31.955756+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-93,27.1,80.78,49.0,120.2,27.1,80.78,27.5,81.5,28.6,83.48,31.1,87.98,69.0
2026-08-28T19:54:33.961388+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,27.1,80.78,49.0,120.2,27.1,80.78,27.5,81.5,28.6,83.48,31.1,87.98,69.0
2026-08-28T19:54:35.966880+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,27.1,80.78,49.0,120.2,27.1,80.78,27.5,81.5,28.6,83.48,31.1,87.98,69.0
2026-08-28T19:54:37.972080+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,27.1,80.78,49.0,120.2,27.1,80.78,27.5,81.5,28.6,83.48,31.1,87.98,69.0
2026-08-28T19:54:39.982420+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,27.1,80.78,49.0,120.2,27.1,80.78,27.5,81.5,28.6,83.48,31.1,87.98,69.0
2026-08-28T19:54:41.987098+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,27.1,80.78,49.0,120.2,27.1,80.78,27.5,81.5,28.6,83.48,31.1,87.98,69.0
2026-08-28T19:54:43.991858+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,27.1,80.78,49.0,120.2,27.1,80.78,27.5,81.5,28.6,83.48,31.1,87.98,69.0
2026-08-28T19:54:45.997079+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,27.1,80.78,49.0,120.2,27.1,80.78,27.5,81.5,28.6,83.48,31.1,87.98,69.0
2026-08-28T19:54:48.000157+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-92,27.1,80.78,49.0,120.2,27.1,80.78,27.5,81.5,28.6,83.48,31.1,87.98,69.0
2026-08-28T19:54:50.002724+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-95,27.3,81.14,49.7,121.46000000000001,27.3,81.14,27.7,81.86,28.8,83.84,31.4,88.52,69.0
2026-08-28T19:54:52.004586+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-95,27.3,81.14,49.7,121.46000000000001,27.3,81.14,27.7,81.86,28.8,83.84,31.4,88.52,69.0
2026-08-28T19:54:54.006207+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-95,27.3,81.14,49.7,121.46000000000001,27.3,81.14,27.7,81.86,28.8,83.84,31.4,88.52,69.0
2026-08-28T19:54:56.012915+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,27.4,81.32,49.9,121.82,27.4,81.32,27.8,82.03999999999999,28.9,84.02,31.5,88.7,69.0
2026-08-28T19:54:58.019613+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-93,27.4,81.32,49.9,121.82,27.4,81.32,27.8,82.03999999999999,28.9,84.02,31.5,88.7,69.0
2026-08-28T19:55:00.025188+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,27.4,81.32,50.1,122.18,27.4,81.32,27.8,82.03999999999999,28.9,84.02,31.6,88.88,69.0
2026-08-28T19:55:02.030258+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,27.4,81.32,50.1,122.18,27.4,81.32,27.8,82.03999999999999,28.9,84.02,31.6,88.88,69.0
2026-08-28T19:55:04.035879+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,27.4,81.32,50.1,122.18,27.4,81.32,27.8,82.03999999999999,28.9,84.02,31.6,88.88,69.0
2026-08-28T19:55:06.040714+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,27.4,81.32,50.1,122.18,27.4,81.32,27.8,82.03999999999999,28.9,84.02,31.6,88.88,69.0
2026-08-28T19:55:08.047003+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,27.4,81.32,50.1,122.18,27.4,81.32,27.8,82.03999999999999,28.9,84.02,31.6,88.88,69.0
2026-08-28T19:55:10.054519+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,27.4,81.32,50.1,122.18,27.4,81.32,27.8,82.03999999999999,28.9,84.02,31.6,88.88,69.0
2026-08-28T19:55:12.058823+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,27.4,81.32,50.1,122.18,27.4,81.32,27.8,82.03999999999999,28.9,84.02,31.6,88.88,69.0
2026-08-28T19:55:14.065997+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,27.4,81.32,50.1,122.18,27.4,81.32,27.8,82.03999999999999,28.9,84.02,31.6,88.88,69.0
2026-08-28T19:55:16.071996+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,27.4,81.32,50.1,122.18,27.4,81.32,27.8,82.03999999999999,28.9,84.02,31.6,88.88,69.0
2026-08-28T19:55:18.077383+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,27.4,81.32,50.1,122.18,27.4,81.32,27.8,82.03999999999999,28.9,84.02,31.6,88.88,69.0
2026-08-28T19:55:20.086799+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,27.4,81.32,50.1,122.18,27.4,81.32,27.8,82.03999999999999,28.9,84.02,31.6,88.88,69.0
2026-08-28T19:55:22.094050+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,27.4,81.32,50.1,122.18,27.4,81.32,27.8,82.03999999999999,28.9,84.02,31.6,88.88,69.0
2026-08-28T19:55:24.099514+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-95,27.4,81.32,50.1,122.18,27.4,81.32,27.8,82.03999999999999,28.9,84.02,31.6,88.88,69.0
2026-08-28T19:55:26.108032+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-95,27.4,81.32,50.1,122.18,27.4,81.32,27.8,82.03999999999999,28.9,84.02,31.6,88.88,69.0
2026-08-28T19:55:28.112961+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-95,27.4,81.32,50.1,122.18,27.4,81.32,27.8,82.03999999999999,28.9,84.02,31.6,88.88,69.0
2026-08-28T19:55:30.118313+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-95,27.4,81.32,50.1,122.18,27.4,81.32,27.8,82.03999999999999,28.9,84.02,31.6,88.88,69.0
2026-08-28T19:55:32.123879+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-95,27.4,81.32,50.1,122.18,27.4,81.32,27.8,82.03999999999999,28.9,84.02,31.6,88.88,69.0
2026-08-28T19:55:34.129201+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-95,27.4,81.32,50.1,122.18,27.4,81.32,27.8,82.03999999999999,28.9,84.02,31.6,88.88,69.0
2026-08-28T19:55:36.134251+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-95,27.4,81.32,50.1,122.18,27.4,81.32,27.8,82.03999999999999,28.9,84.02,31.6,88.88,69.0
2026-08-28T19:55:38.140225+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,27.8,82.03999999999999,51.7,125.06,27.8,82.03999999999999,28.2,82.75999999999999,29.3,84.74000000000001,32.1,89.78,69.0
2026-08-28T19:55:40.144780+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-95,27.8,82.03999999999999,51.6,124.88000000000001,27.8,82.03999999999999,28.2,82.75999999999999,29.4,84.92,32.2,89.96000000000001,69.0
2026-08-28T19:55:42.152619+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-95,27.8,82.03999999999999,51.6,124.88000000000001,27.8,82.03999999999999,28.2,82.75999999999999,29.4,84.92,32.2,89.96000000000001,69.0
2026-08-28T19:55:44.159726+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,27.8,82.03999999999999,51.6,124.88000000000001,27.8,82.03999999999999,28.2,82.75999999999999,29.4,84.92,32.2,89.96000000000001,69.0
2026-08-28T19:55:46.165880+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,27.8,82.03999999999999,51.6,124.88000000000001,27.8,82.03999999999999,28.2,82.75999999999999,29.4,84.92,32.2,89.96000000000001,69.0
2026-08-28T19:55:48.169050+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,27.8,82.03999999999999,51.6,124.88000000000001,27.8,82.03999999999999,28.2,82.75999999999999,29.4,84.92,32.2,89.96000000000001,69.0
2026-08-28T19:55:50.174545+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,27.8,82.03999999999999,51.6,124.88000000000001,27.8,82.03999999999999,28.2,82.75999999999999,29.4,84.92,32.2,89.96000000000001,69.0
2026-08-28T19:55:52.181003+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,27.8,82.03999999999999,51.6,124.88000000000001,27.8,82.03999999999999,28.2,82.75999999999999,29.4,84.92,32.2,89.96000000000001,69.0
2026-08-28T19:55:54.186883+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,27.8,82.03999999999999,51.6,124.88000000000001,27.8,82.03999999999999,28.2,82.75999999999999,29.4,84.92,32.2,89.96000000000001,69.0
2026-08-28T19:55:56.192066+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-94,27.8,82.03999999999999,51.6,124.88000000000001,27.8,82.03999999999999,28.2,82.75999999999999,29.4,84.92,32.2,89.96000000000001,69.0
2026-08-28T19:55:58.200260+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-96,27.8,82.03999999999999,51.6,124.88000000000001,27.8,82.03999999999999,28.2,82.75999999999999,29.4,84.92,32.2,89.96000000000001,69.0
2026-08-28T19:56:00.206113+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-96,27.8,82.03999999999999,51.6,124.88000000000001,27.8,82.03999999999999,28.2,82.75999999999999,29.4,84.92,32.2,89.96000000000001,69.0
2026-08-28T19:56:02.210805+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-96,27.8,82.03999999999999,51.6,124.88000000000001,27.8,82.03999999999999,28.2,82.75999999999999,29.4,84.92,32.2,89.96000000000001,69.0
2026-08-28T19:56:04.216834+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-96,27.8,82.03999999999999,51.6,124.88000000000001,27.8,82.03999999999999,28.2,82.75999999999999,29.4,84.92,32.2,89.96000000000001,69.0
2026-08-28T19:56:06.226309+00:00,outside on top,902B6F7B-D0F4-EC70-1C01-8D7DE6A68397,-95,28.0,82.4,52.6,126.68,28.0,82.4,28.5,83.30000000000001,29.7,85.46000000000001,32.5,90.5,69.0
