timestamp_utc,probe_name,probe_address,rssi_dbm,food_temperature_c,food_temperature_f,ambient_temperature_c,ambient_temperature_f,tip_1_temperature_c,tip_1_temperature_f,tip_2_temperature_c,tip_2_temperature_f,tip_3_temperature_c,tip_3_temperature_f,tip_4_temperature_c,tip_4_temperature_f,battery_percent
2026-08-27T19:37:40.682119+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-91,31.8,89.24000000000001,58.6,137.48000000000002,31.8,89.24000000000001,32.2,89.96000000000001,33.2,91.76,36.2,97.16000000000001,98.0
2026-08-27T19:37:42.691524+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-91,31.8,89.24000000000001,58.6,137.48000000000002,31.8,89.24000000000001,32.2,89.96000000000001,33.2,91.76,36.2,97.16000000000001,98.0
2026-08-27T19:37:44.698543+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-94,31.8,89.24000000000001,58.4,137.12,31.8,89.24000000000001,32.2,89.96000000000001,33.2,91.76,36.2,97.16000000000001,98.0
2026-08-27T19:37:46.707145+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-84,31.8,89.24000000000001,58.4,137.12,31.8,89.24000000000001,32.2,89.96000000000001,33.2,91.76,36.2,97.16000000000001,98.0
2026-08-27T19:37:48.714136+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-84,31.8,89.24000000000001,58.4,137.12,31.8,89.24000000000001,32.2,89.96000000000001,33.2,91.76,36.2,97.16000000000001,98.0
2026-08-27T19:37:50.721999+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-84,31.8,89.24000000000001,58.4,137.12,31.8,89.24000000000001,32.2,89.96000000000001,33.2,91.76,36.2,97.16000000000001,98.0
2026-08-27T19:37:52.729489+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-84,31.8,89.24000000000001,58.4,137.12,31.8,89.24000000000001,32.2,89.96000000000001,33.2,91.76,36.2,97.16000000000001,98.0
2026-08-27T19:37:54.737543+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-95,31.9,89.42,58.5,137.3,31.9,89.42,32.3,90.13999999999999,33.3,91.94,36.3,97.34,98.0
2026-08-27T19:37:56.745374+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-95,31.9,89.42,58.5,137.3,31.9,89.42,32.3,90.13999999999999,33.3,91.94,36.3,97.34,98.0
2026-08-27T19:37:58.753108+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-95,31.9,89.42,58.5,137.3,31.9,89.42,32.3,90.13999999999999,33.3,91.94,36.3,97.34,98.0
2026-08-27T19:38:00.761588+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-95,31.9,89.42,58.5,137.3,31.9,89.42,32.3,90.13999999999999,33.3,91.94,36.3,97.34,98.0
2026-08-27T19:38:02.768208+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-95,31.9,89.42,58.5,137.3,31.9,89.42,32.3,90.13999999999999,33.3,91.94,36.3,97.34,98.0
2026-08-27T19:38:04.774660+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-95,31.9,89.42,58.5,137.3,31.9,89.42,32.3,90.13999999999999,33.3,91.94,36.3,97.34,98.0
2026-08-27T19:38:06.783156+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-95,31.9,89.42,58.5,137.3,31.9,89.42,32.3,90.13999999999999,33.3,91.94,36.3,97.34,98.0
2026-08-27T19:38:08.789636+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-95,31.9,89.42,58.5,137.3,31.9,89.42,32.3,90.13999999999999,33.3,91.94,36.3,97.34,98.0
2026-08-27T19:38:10.795161+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-95,31.9,89.42,58.5,137.3,31.9,89.42,32.3,90.13999999999999,33.3,91.94,36.3,97.34,98.0
2026-08-27T19:38:12.800965+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-95,31.9,89.42,58.5,137.3,31.9,89.42,32.3,90.13999999999999,33.3,91.94,36.3,97.34,98.0
2026-08-27T19:38:14.805679+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-95,31.9,89.42,58.5,137.3,31.9,89.42,32.3,90.13999999999999,33.3,91.94,36.3,97.34,98.0
2026-08-27T19:38:16.811853+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-95,31.9,89.42,58.5,137.3,31.9,89.42,32.3,90.13999999999999,33.3,91.94,36.3,97.34,98.0
2026-08-27T19:38:18.817788+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-95,31.9,89.42,58.5,137.3,31.9,89.42,32.3,90.13999999999999,33.3,91.94,36.3,97.34,98.0
2026-08-27T19:38:20.823051+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-95,31.9,89.42,58.5,137.3,31.9,89.42,32.3,90.13999999999999,33.3,91.94,36.3,97.34,98.0
2026-08-27T19:38:22.828378+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-94,31.9,89.42,58.5,137.3,31.9,89.42,32.3,90.13999999999999,33.3,91.94,36.3,97.34,98.0
2026-08-27T19:38:24.833165+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-94,31.9,89.42,58.5,137.3,31.9,89.42,32.3,90.13999999999999,33.3,91.94,36.3,97.34,98.0
2026-08-27T19:38:26.842643+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-94,31.9,89.42,58.5,137.3,31.9,89.42,32.3,90.13999999999999,33.3,91.94,36.3,97.34,98.0
2026-08-27T19:38:28.848678+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-94,31.9,89.42,58.5,137.3,31.9,89.42,32.3,90.13999999999999,33.3,91.94,36.3,97.34,98.0
2026-08-27T19:38:30.854899+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-97,32.0,89.6,58.9,138.01999999999998,32.0,89.6,32.5,90.5,33.5,92.30000000000001,36.6,97.88000000000001,98.0
2026-08-27T19:38:32.860186+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-94,32.0,89.6,59.0,138.2,32.0,89.6,32.5,90.5,33.6,92.48,36.7,98.06,98.0
2026-08-27T19:38:34.866400+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-94,32.0,89.6,59.0,138.2,32.0,89.6,32.5,90.5,33.6,92.48,36.7,98.06,98.0
2026-08-27T19:38:36.871596+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-90,32.0,89.6,59.0,138.2,32.0,89.6,32.5,90.5,33.6,92.48,36.7,98.06,98.0
2026-08-27T19:38:38.877087+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-98,32.1,89.78,59.2,138.56,32.1,89.78,32.6,90.68,33.6,92.48,36.7,98.06,98.0
2026-08-27T19:38:40.882202+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-98,32.1,89.78,59.2,138.56,32.1,89.78,32.6,90.68,33.6,92.48,36.7,98.06,98.0
2026-08-27T19:38:42.886679+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-98,32.1,89.78,59.2,138.56,32.1,89.78,32.6,90.68,33.6,92.48,36.7,98.06,98.0
2026-08-27T19:38:44.890028+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-98,32.1,89.78,59.2,138.56,32.1,89.78,32.6,90.68,33.6,92.48,36.7,98.06,98.0
2026-08-27T19:38:46.900396+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-98,32.1,89.78,59.2,138.56,32.1,89.78,32.6,90.68,33.6,92.48,36.7,98.06,98.0
2026-08-27T19:38:48.905497+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-93,32.2,89.96000000000001,59.4,138.92000000000002,32.2,89.96000000000001,32.7,90.86000000000001,33.7,92.66,36.9,98.42,98.0
2026-08-27T19:38:50.911175+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-93,32.2,89.96000000000001,59.4,138.92000000000002,32.2,89.96000000000001,32.7,90.86000000000001,33.7,92.66,36.9,98.42,98.0
2026-08-27T19:38:52.917032+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-93,32.2,89.96000000000001,59.4,138.92000000000002,32.2,89.96000000000001,32.7,90.86000000000001,33.7,92.66,36.9,98.42,98.0
2026-08-27T19:38:54.923396+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-97,32.2,89.96000000000001,59.5,139.10000000000002,32.2,89.96000000000001,32.7,90.86000000000001,33.8,92.84,36.9,98.42,98.0
2026-08-27T19:38:56.929877+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-97,32.2,89.96000000000001,59.5,139.10000000000002,32.2,89.96000000000001,32.7,90.86000000000001,33.8,92.84,36.9,98.42,98.0
2026-08-27T19:38:58.938125+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-97,32.2,89.96000000000001,59.5,139.10000000000002,32.2,89.96000000000001,32.7,90.86000000000001,33.8,92.84,36.9,98.42,98.0
2026-08-27T19:39:00.940752+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-97,32.2,89.96000000000001,59.5,139.10000000000002,32.2,89.96000000000001,32.7,90.86000000000001,33.8,92.84,36.9,98.42,98.0
2026-08-27T19:39:02.947167+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-97,32.2,89.96000000000001,59.5,139.10000000000002,32.2,89.96000000000001,32.7,90.86000000000001,33.8,92.84,36.9,98.42,98.0
2026-08-27T19:39:04.951556+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-97,32.2,89.96000000000001,59.5,139.10000000000002,32.2,89.96000000000001,32.7,90.86000000000001,33.8,92.84,36.9,98.42,98.0
2026-08-27T19:39:06.960215+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-97,32.2,89.96000000000001,59.5,139.10000000000002,32.2,89.96000000000001,32.7,90.86000000000001,33.8,92.84,36.9,98.42,98.0
2026-08-27T19:39:08.965497+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-97,32.2,89.96000000000001,59.5,139.10000000000002,32.2,89.96000000000001,32.7,90.86000000000001,33.8,92.84,36.9,98.42,98.0
2026-08-27T19:39:10.969072+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-97,32.2,89.96000000000001,59.5,139.10000000000002,32.2,89.96000000000001,32.7,90.86000000000001,33.8,92.84,36.9,98.42,98.0
2026-08-27T19:39:12.971872+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-97,32.2,89.96000000000001,59.5,139.10000000000002,32.2,89.96000000000001,32.7,90.86000000000001,33.8,92.84,36.9,98.42,98.0
2026-08-27T19:39:14.980653+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-97,32.2,89.96000000000001,59.5,139.10000000000002,32.2,89.96000000000001,32.7,90.86000000000001,33.8,92.84,36.9,98.42,98.0
2026-08-27T19:39:16.985397+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-92,32.2,89.96000000000001,59.5,139.10000000000002,32.2,89.96000000000001,32.7,90.86000000000001,33.8,92.84,36.9,98.42,98.0
2026-08-27T19:39:18.990283+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-92,32.2,89.96000000000001,59.5,139.10000000000002,32.2,89.96000000000001,32.7,90.86000000000001,33.8,92.84,36.9,98.42,98.0
2026-08-27T19:39:20.995804+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-92,32.2,89.96000000000001,59.5,139.10000000000002,32.2,89.96000000000001,32.7,90.86000000000001,33.8,92.84,36.9,98.42,98.0
2026-08-27T19:39:23.001184+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-92,32.2,89.96000000000001,59.5,139.10000000000002,32.2,89.96000000000001,32.7,90.86000000000001,33.8,92.84,36.9,98.42,98.0
2026-08-27T19:39:25.007305+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-92,32.2,89.96000000000001,59.5,139.10000000000002,32.2,89.96000000000001,32.7,90.86000000000001,33.8,92.84,36.9,98.42,98.0
2026-08-27T19:39:27.013326+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-92,32.2,89.96000000000001,59.5,139.10000000000002,32.2,89.96000000000001,32.7,90.86000000000001,33.8,92.84,36.9,98.42,98.0
2026-08-27T19:39:29.019089+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-92,32.2,89.96000000000001,59.5,139.10000000000002,32.2,89.96000000000001,32.7,90.86000000000001,33.8,92.84,36.9,98.42,98.0
2026-08-27T19:39:31.025132+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-92,32.2,89.96000000000001,59.5,139.10000000000002,32.2,89.96000000000001,32.7,90.86000000000001,33.8,92.84,36.9,98.42,98.0
2026-08-27T19:39:33.032159+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-92,32.2,89.96000000000001,59.5,139.10000000000002,32.2,89.96000000000001,32.7,90.86000000000001,33.8,92.84,36.9,98.42,98.0
2026-08-27T19:39:35.038973+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-92,32.5,90.5,60.4,140.72,32.5,90.5,33.0,91.4,34.2,93.56,37.5,99.5,98.0
2026-08-27T19:39:37.044604+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-92,32.5,90.5,60.4,140.72,32.5,90.5,33.0,91.4,34.2,93.56,37.5,99.5,98.0
2026-08-27T19:39:39.049359+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-92,32.5,90.5,60.4,140.72,32.5,90.5,33.0,91.4,34.2,93.56,37.5,99.5,98.0
2026-08-27T19:39:41.054210+00:00,inside in water 1,4CB13989-424F-31F7-E5C6-3C2FD749BFBE,-92,32.6,90.68,60.6,141.07999999999998,32.6,90.68,33.1,91.58000000000001,34.3,93.74,37.6,99.68,98.0
